ID_Emp,Total_Acc_amt
06-0126426,13388.45
69-9387959,10122.7
64-9343271,15452.99
40-6110293,11392.56
24-4522572,13661.38
88-9784508,15977.22
20-6121599,19470.42
91-0119759,14919.8
47-4183025,17460.58
92-8293273,19806.46
42-2356508,18464.58
61-8188939,12890.72
57-3496085,18952.42
67-5577640,14961.12
07-6058090,10257.05
35-2110798,16473.42
71-7573723,16806.62
46-6337120,18790.1
05-9512595,13676.07
58-9894185,15479.35
68-6363381,18956.61
20-7405506,16343.63
14-7809214,12620.29
90-0495025,13394.03
03-6875503,19142.78
46-0895486,12212.64
51-7734648,10280.78
84-3075243,17060.31
72-4606121,16749.43
14-7872895,18858.65
25-3495869,18767.44
59-6358310,16848.4
15-7941967,17848.55
99-9396819,18389.24
30-9379257,11722.22
43-0927724,17208
31-3513143,14640.16
96-8075243,12325.48
11-2335245,16532.07
01-0787846,17296.74
22-1905728,10658.5
28-5967997,19530.56
04-9709088,16710.39
12-5015790,12409.79
14-2087303,13681.44
37-7968011,10108.96
46-1682144,16465.1
11-3970123,13183.43
04-3940040,18451.5
30-8796579,19936.62
85-5727946,15798.15
89-2706055,14777.8
88-6239645,19297.31
98-4363866,19250.89
81-3308255,15956.33
88-7209169,11277.51
21-1306698,10541.69
44-6579352,11816.11
06-8235058,11736.54
81-5610709,13312.45
81-2386986,16413.82
08-4582174,10115.07
26-0229798,10410.05
08-4115010,10585.22
63-5455243,15256.56
09-7776954,10996.33
20-4668183,11730.8
68-3525954,16869.65
54-9483157,18081.97
93-2675830,16911.75
61-0596955,17698.82
40-9236764,19312.12
85-0828168,16547.15
64-9448194,11883.88
66-4334981,15747.61
06-4370596,15609.56
93-2113545,11500.21
79-7612485,15518.07
91-8304725,12884.68
66-2512015,13405.06
82-9219500,19119.72
84-3760036,18139.07
77-3759343,13786.9
63-6743319,19106.84
29-1333016,12220.16
22-1911057,13005.56
77-9452575,18878.58
63-1709423,10479.27
41-0162900,12660.56
72-8164997,10238.02
05-9441902,18269.95
10-7050633,19813.91
50-7520952,17502.81
18-4170118,13389.8
37-2076993,14385.45
69-1664474,10336.23
82-5774053,12055.97
04-1032423,13270.21
79-6145904,11097.98
25-0573343,11985.82
46-8355705,11155.2
73-7743530,19102.41
84-9742706,11312.9
13-7226912,19082.13
67-0647672,11676.11
39-2696977,10246.43
49-4769403,16298.22
42-5851152,13653.21
33-7529107,13814.12
86-1668122,19110.54
81-2363964,12435.25
44-6708232,14834.41
35-7399777,16155.49
22-5973136,17464.14
79-1240919,16897.34
22-6751467,12561.1
42-2679778,14653.71
98-3948945,12234.07
02-0627826,15113.01
89-2107547,10964.21
29-8232062,14245.03
85-5779114,17819.11
12-0826553,11054.6
43-3010946,12388.58
70-4480925,12405.66
74-7284225,10499.94
94-5760396,17042.7
20-5614780,11664.77
90-8643321,13502.09
34-8272039,16494.14
06-5221763,10205.31
27-8494960,15124.66
25-6200527,19114.97
16-0184530,12123.33
49-6243533,16906.07
68-9146439,15596.84
66-8320898,10735.89
51-6243184,14877.53
24-2758829,19850.3
07-5876488,17959.77
75-7433039,11669.52
33-4340847,10376.19
44-3565974,13104.23
79-0793818,17975.05
82-7077953,10910.84
81-4329541,14445.92
48-6533866,13055.35
01-2755259,13856.44
77-7443400,11621.4
66-9678395,18755.52
48-7411563,15563.29
72-7769270,10827.23
65-7995478,11248.8
50-0134608,13842.47
45-4486385,12912.56
25-9315311,14048.73
49-7667008,14536.53
44-0926511,12328.92
06-6610248,19164.61
46-7827188,16759.45
88-3272204,13703.82
73-0980233,18178.06
83-0699169,15929.18
34-1438644,18888.54
43-8364450,19264.4
27-7865804,18343.28
39-0223572,14865.74
01-0732864,18470.31
32-8270018,15445.71
16-4715550,16642.61
96-6731600,18924.19
10-1439407,12081.17
52-8090962,15546.54
43-6252724,11176.79
47-8696904,18313.14
59-7886176,12025.97
75-4940037,12358.03
11-9395048,19680.27
01-5915330,14183.76
92-3776369,19047.73
60-4123760,12019.84
74-4283539,10434.4
62-4069798,17741.85
24-5335482,10104.03
80-1789914,19540.56
29-6834017,16826.51
75-0412183,17413.94
42-7501422,18290.27
20-1051578,14980.79
78-1500608,11601.38
00-6351482,11670.35
22-9466062,16977.53
47-5649506,17958.7
37-9776808,18320.62
35-6120229,15736.54
00-8336338,11234.45
63-8782059,11844.93
09-8537960,12155.82
93-9392027,10062.58
38-6427795,17194.92
48-2951446,10396.75
37-8014382,16742.69
16-5287196,15183.31
30-1631310,17056.33
65-7449617,10029.37
18-0400226,18502.92
93-1345101,18921.94
71-5662879,18218.66
29-4747592,14739.61
05-8716907,18355.1
86-7560476,16802.32
20-9057186,10849.31
42-8907791,11428.5
26-8924252,10270.42
79-5304139,15689.66
29-3183499,19366.35
42-4151214,14755.4
88-2473727,11231.5
60-9026709,19032.54
35-1168742,16130.53
07-7729550,18005.49
53-6324978,17348.74
35-4927927,10804.77
50-0733366,11194.37
75-0236705,10351.04
78-0986287,16779.75
94-3237465,19917.28
04-8629473,11922.59
24-2170919,15436.54
35-6412616,14714.41
15-7402049,12609.72
53-2080122,19303.52
63-6192495,11027.65
45-8155262,14885.56
51-2536776,10006.86
34-7521206,13019.16
11-3106643,11614.67
82-0850044,18161.78
20-0832515,16149.89
02-8777448,17955.4
20-7729837,15680.69
59-9362860,18863.93
07-9713869,12199.15
11-7570926,11928.87
14-2650715,12655.29
21-3052427,12158
41-2606665,19616.1
04-0634481,16665.53
35-1974396,19223.47
33-3858816,11886.37
27-2749097,19862.57
71-8337341,13211.9
99-7679883,15778.59
84-9112383,17310.3
75-8290105,10199.62
56-9955509,18546.47
91-0987912,14228.05
51-4418235,13825.59
16-0861951,10472.1
85-4232823,19122.93
45-9610411,17811.26
96-5895066,12549.4
17-2881921,17928.49
05-5307594,14382.06
42-6709243,15957.39
18-5515046,12641.46
03-0398732,16511.33
63-7869416,17362.72
58-2361757,10129.35
88-2776220,15735.64
35-8959362,13412.95
92-8536524,11283.81
92-8283493,10193.5
94-7025309,13243.74
87-1524310,14939.46
07-0513764,18861.6
70-9557679,14819.06
56-2538209,18662.84
59-1225380,13801.15
77-8969935,17414.73
28-1074495,14596.8
98-8312687,19378.03
83-0576737,12961.99
64-2887913,13910.23
22-2019746,15361.68
41-5640927,16923.42
14-0383891,10535.92
12-3608157,13056.78
70-9194479,19870.55
09-7754145,16254.28
36-4649035,13696.16
26-6853242,13372.33
25-9160303,12127.35
48-9002032,16924.44
37-6641205,12059.88
00-9031903,17551.88
86-0407854,18121.6
33-9240782,12329.85
56-7679252,14316.36
61-2010295,11839.76
47-3769937,17791.95
92-0603852,12644.39
30-1255023,17992.96
52-6659225,18681.93
40-7932965,15336.59
83-3170750,14894.52
18-8696663,14814.27
44-3004767,14822.08
90-8490105,12937.17
96-5421544,12238.35
71-2050315,19531.71
78-1537402,10423.22
56-4528817,14438.02
09-2536575,19190.31
73-1880441,17335.29
47-8078270,10039.51
02-4211353,10513.49
00-6411169,17732.61
85-4645537,16779.42
44-5814496,11451
26-0532033,15537.48
93-7300298,13044.19
94-3571513,19998.97
51-5022096,13099.88
95-1809749,14540.03
34-9070128,17474.68
55-9524582,17190.24
75-2966286,16781.42
15-2171064,15779.69
74-5217902,18890.63
63-6646268,16334.62
44-1827440,17187.21
98-1863223,13806.43
51-4930709,11027.44
18-6285267,19504.02
29-3326072,18427.47
61-5291880,14209.96
15-0664174,13202.64
07-1733261,12904.67
87-6060522,17041.18
51-6678826,15693.11
84-6711163,10626.97
86-6948011,15932.27
91-6337930,18221.79
22-8148075,18790.61
22-7243601,17012.34
73-9363659,13294.31
53-0029153,14839.66
73-6865349,19376.47
59-3586198,16609.68
78-6105189,19431.53
18-4929614,16663.63
13-7594742,19611.32
14-7588969,15907.03
50-8819578,12148.87
26-9044831,13925.06
40-9836213,19833.2
51-4599344,13473.01
68-1938313,15190.26
90-2891822,10196.91
79-9160465,13791.69
91-7244710,16624.08
79-7557603,16894.36
61-0771383,13749.44
24-4520321,10880.05
59-5534899,14007.04
06-6205903,19419.85
55-9940941,16706.42
93-9150950,12629.98
56-2021898,18470.06
06-6995394,12097.65
66-6588279,16094.03
25-3855712,11170.65
80-9882277,16672.84
77-3597085,14821.48
06-6665158,14323.57
46-2107318,14502.51
93-8810080,17290.5
94-1071911,16467.42
74-9917462,18976.48
57-4976198,11172.3
89-5973182,19171.69
64-8982563,17557.33
64-5689914,14655.03
44-4398159,14428.35
58-6619895,10187.32
75-4972936,15626.01
73-8381000,11005.67
38-8874179,18492.26
43-8639115,17382.93
09-3402628,10190.18
18-3268313,15414.93
32-9683162,10972.04
85-4596922,10708.86
44-6232505,13976.64
08-7627735,17819.4
92-1817645,18014.08
54-9530192,18267.23
47-2797454,12864.46
65-4167294,16440.69
13-2634883,11490.86
17-6491124,19158.71
40-5127082,16501.39
36-6190705,18785.88
81-1310673,12914.78
36-7106668,15938.03
08-8845872,19212.22
75-3347165,19294.18
18-1325014,17131.69
86-0684754,19825.35
02-4536644,18670.47
73-4431443,10489.99
29-1800241,19306.68
52-8334481,17653.47
02-5427722,15498.79
04-4370956,16788.8
66-0573040,13790.11
76-3788573,17591.28
51-4223499,14170.24
00-8190274,14856.83
60-5607203,14192.86
61-6811324,11797.18
53-1405847,10983.79
91-2420894,17441.7
54-6526032,19433.9
03-6578146,18737.56
99-9177149,16383.3
05-2380408,11559.92
20-2148472,14689.74
55-7002578,13872.95
82-6656666,12858.52
83-8377849,15300.43
90-0901184,11368.34
30-7319342,14293.99
18-4657693,12605.33
81-6651964,10310.12
26-4243462,11290.31
56-9676538,19733.23
34-9642334,12757.38
64-6063685,19665.91
19-2161613,15045.9
57-5286403,18073.05
37-7643756,10930.51
86-6352758,10744.8
00-3155074,12449.9
36-9595914,17789.89
78-6272917,14720.98
46-9029156,15738.96
28-2231616,17255.81
98-1233335,10048.32
50-8454566,14729.73
86-0721951,14948.99
94-2435261,14261.65
71-8124643,15832.01
85-2262369,11940.54
26-3282230,15790.06
16-8271480,10450.39
75-3994362,16014.22
95-9902083,17269.58
02-1772397,11003.83
55-8737029,17498.89
84-6850257,15041.16
27-1922491,17086.02
61-2396455,14305.2
66-3899072,12247.1
34-3225010,12525.12
11-1054988,16281.9
14-5454161,10601.84
16-8939914,12337.97
26-7751796,10322.68
48-9065948,19987.64
70-4521392,13552.31
40-0665905,18350.37
89-6024164,14191.9
71-9402749,19531.81
47-6419363,18406.13
45-1374319,14056.9
35-1820695,14614.03
00-4725175,16862.69
53-5203485,19879.56
96-7021450,10557.5
83-7509300,15594.86
41-7452481,12640.03
71-9745340,17026.82
76-0850753,13690.35
35-2727586,17571.01
18-3086260,11430.06
59-7115270,14151.16
22-4296010,13259.01
91-8523523,18686.35
40-0191516,15714.86
84-8506000,10234.76
80-4140155,15062.98
97-2708364,19205.15
60-1816685,12004.92
23-5289352,18313.92
86-9814876,19823.56
05-6363950,15106.7
84-7237627,16693.03
12-3665304,10128.74
77-5264398,14382.47
46-3257424,14508.55
18-9999335,18915.4
19-3294914,16106.82
07-3118320,14840.32
79-8655525,16043.02
78-8847079,11365.87
88-1938501,13362.42
13-3663364,17345.35
14-9087170,18793.17
52-3140493,12102.03
83-3830753,11600.48
14-9209773,16279.26
42-7821605,18655.77
73-7408290,10557.13
39-4279891,18463.66
62-2462401,16564.78
98-7222858,12215.26
51-3169256,16784.38
61-8596109,11916.47
42-0501653,11380.79
77-2912512,17700.78
32-0618862,13126.46
42-6110788,11693.21
01-1171598,10144.53
54-5767084,14254.27
04-2494430,15181.17
49-5598020,17481.05
55-8733614,16640.48
06-2487284,13070.77
11-2379479,19562.7
29-1054950,17739.32
55-8237930,18144.71
75-7148848,12468.96
39-9382457,17218.76
64-9356566,14431.2
32-5377594,11512.84
44-6363647,13918.1
94-1603174,18288.22
73-6867957,15416.87
04-3526744,13936.89
69-2932992,19550.32
78-0191875,18945.74
57-6353470,17423.8
59-3080929,14876.87
10-6062589,11989.83
61-3846087,15065.12
20-5249421,19560.32
64-1193195,19739.83
01-4776650,15392.08
44-4501993,18618.87
20-1765836,14761.56
75-4902635,10089.37
95-8458836,17432.4
20-6431292,16287.18
40-0367873,12065.07
90-1883239,11298.52
05-6225180,19475.54
84-6410721,11549.37
76-5952074,12240.93
98-5811239,19465.16
48-6003075,17253.85
27-1541565,15557
22-9111363,15919.85
24-9452943,19105.1
06-1943432,16939.28
47-8956608,12566.62
67-3734372,15103.3
59-1809691,16027.6
73-5507655,19147.44
33-3151343,11407.48
93-1290732,11481
18-0055161,11475.55
00-1810227,15719.43
02-7811677,13327.22
11-2962626,13278.49
97-7764944,18341.13
74-6108383,10467.55
87-5738515,10916.48
10-2187323,10307.89
99-9335857,17378.89
39-3809948,15449.34
54-0829799,18092.44
97-5847701,16985.24
58-3738762,19627.46
82-8736596,12644.79
11-5388585,15427.22
95-5279934,17254.62
85-2911994,13540.49
91-6908177,13709.81
23-7602977,19477.63
74-4881973,15200.98
94-5051068,19920.02
16-2294538,12955.44
11-3918069,17395.61
19-4834101,11735.41
81-4495697,15902.54
80-8389234,10737.94
60-3036081,19732.42
62-8606689,10895.98
20-2585433,13122.6
15-9152397,10884.55
12-3850982,19652.45
11-6656693,13041.8
49-9132823,16207.75
62-7493874,14601.02
41-9909634,17838.09
34-5483926,11239.55
98-0426881,13424.21
60-7461515,14287.13
07-7033861,10501.92
05-3050908,19126.14
14-7239792,14451.36
93-6041252,19605.94
10-4388640,12948.27
67-7035344,11226.71
88-3878847,12559.64
99-9509695,16943.32
35-0714272,16176.09
78-0057558,18876.76
84-6792246,12141.09
98-1373251,17646.45
14-2906798,16957.13
91-4735033,11836.46
15-6163639,14645.1
60-2338870,17997.38
86-3734801,10099.94
30-6022716,18752.94
48-3327001,12980.28
78-5338461,15512.08
02-2825464,18854.27
23-3148076,13833.6
79-9211766,10488.9
90-1538103,13310.35
51-4566464,10494.72
27-4757913,15708.43
08-8385121,14712.21
92-8843442,17138.59
48-5792006,10301.21
12-9443781,13354.48
00-5818652,11742.46
92-4812149,11184.14
42-5066770,18875.91
52-5672770,18142.29
61-0615152,15531.03
38-5863988,12991.61
20-7332856,16040.81
05-8400081,10931.08
76-9666785,10846.44
11-7595625,16681.04
00-1373955,12725.15
48-5667739,13565.4
23-7990275,13009.36
38-7473466,18280.86
46-0207907,13482.5
63-9538101,18296.89
73-3620050,12333.37
40-6284491,10958.74
47-8635158,10829.34
95-2048151,17475.61
15-5193240,18014.11
26-1647935,15638.47
01-0237326,14596.03
51-7072575,17548.93
24-1636595,12785.28
47-7172739,17365.65
98-7999586,13342.11
97-4253868,14957.42
83-4423005,14246.49
83-6408179,11503.98
15-9711483,18332.01
84-7120363,10751.41
46-3293366,12596.16
39-1299101,16064.88
44-2278109,10477.4
64-5065207,18770.83
62-3346295,13942.92
86-3490742,12735.19
71-7972372,13207.01
54-1516362,11526.24
23-7823167,16316.17
38-8891110,15196.81
25-3104375,18862.25
00-5107768,12666.28
68-3652021,13240.8
53-7131360,13554.04
35-6176630,13136.61
79-2898025,18530.34
09-3439654,13905.81
57-3677687,11133.51
42-1989364,13671.93
93-1596166,11307.76
84-8313812,10045.19
45-2503381,12428.82
53-4448424,12635.92
61-6924228,16587.82
91-4481993,13889.89
86-5519844,18524.08
71-2542234,12801.36
07-7844472,13190.18
74-3013272,12007.26
27-9961745,15370.32
24-1293588,16050.2
99-0462095,19233.13
00-0264691,16929.88
23-6073847,19989.27
22-3964669,12977.12
31-1166816,15807.36
07-2082747,16429.61
47-1003397,13246.34
90-4638024,16870.59
77-1359863,14791.8
55-0217646,18219.16
74-2992097,18324.11
34-6294115,18679.76
93-7890599,14663.14
02-3730418,15367.83
16-8940760,19471.09
21-9539716,16784.46
77-8153315,17672.03
61-9302114,11825.01
10-5348854,12526.06
26-3046984,16937.34
55-7347546,13570.08
88-6560792,16617.18
11-9268756,19554.29
44-7904128,12501.54
29-7599387,16018.64
15-3016951,10016.28
77-9944443,17807.61
96-7678719,19701.85
51-1160359,17624.99
32-1982709,16826.77
00-6384418,15585.06
49-0026742,19928.88
96-3318661,12947.06
59-1258741,18606.66
59-2498420,11394.06
64-8505963,19444.27
28-0944707,10669.9
03-4711277,15573.85
38-4273941,10106.79
89-3471035,13006.17
08-4858935,11790.6
74-3754277,11147.65
05-1997863,10226.25
79-7857169,12117.17
74-7068384,11429.86
56-5444509,12352.98
07-0917362,11796.68
30-9231666,12764.91
14-1205211,16703.1
60-3365156,18044.25
63-7518086,17400.78
37-5091512,17384.88
47-6423176,17294.44
94-2650972,18686.42
63-2486323,14271.74
34-0833411,12143.47
85-6527938,16999.82
04-4483384,16655.78
82-2072777,12995.93
70-0182735,10749.22
04-6367902,19980.34
34-1475280,15965.55
35-2077664,15269.26
50-5678690,13478.23
01-6050362,12987.65
30-9579132,17603.13
40-5322218,19462.36
95-5793847,15354.63
12-0824954,15897.4
28-8133928,19551.31
29-2542184,16850.57
59-0948838,12624.13
04-9658261,18312.81
75-5030862,11204.58
24-2890510,18332.42
02-2196573,12638.81
53-8101957,12622.53
51-0450978,18336.64
34-2766234,11530.61
28-5148149,12590.92
81-0502403,15645.15
50-0985047,10433.77
05-2028232,15705.17
95-0294131,10885.32
73-1455280,13757.72
33-5297790,13624.23
62-9176733,17553.66
40-2001760,10019.76
88-0098953,11582.49
75-5773891,15126.68
17-8139764,17552.87
06-0844141,14207.48
82-1616840,18247.42
64-1371672,16200.91
99-0416244,13653.19
13-6522597,10138.53
11-6185142,10261.74
37-4701353,10278.84
30-2797459,18539.85
80-5498739,10876.4
12-2349623,19848.86
86-5582890,16106.78
00-1818952,15862.49
06-3518007,14061.12
00-3932249,10260.92
10-1456610,19315.65
73-0178071,14638.53
50-0268377,19740.34
33-6617956,17857.63
69-1225338,19115.86
73-9431795,10781.26
56-0159837,16084.13
18-9158664,14246.5
46-5725876,14011.93
69-6148795,10456.84
37-5987343,10807.91
37-4194718,14331.96
52-6455928,11137.55
37-9811687,14836.05
48-3960472,13229.4
48-3066650,14753.35
75-8859253,14362.4
14-1010034,14751.89
10-5434661,18972.67
61-0098464,18464.73
17-5968230,10487.66
46-2661885,10225.41
79-2912468,12717.15
85-1041033,18383.08
71-6039699,13406.29
17-1647824,11841.26
21-1728830,11032.73
15-5931557,14494.43
82-4302082,13873.12
04-7586913,19283.42
49-1551438,12630.04
32-5253841,11999.85
