ID_Emp,Base_salary
66-8436321,93406.99
20-8619088,81242.51
15-8690762,90142.02
43-6123682,87543.09
46-2417741,82807.16
31-0709019,92414.96
31-5142691,89321.26
91-9942446,89889.18
28-8240973,89667.2
89-6443431,95880.76
04-0972898,89744.84
46-8186671,96062.31
23-0186992,84508.17
32-8310974,95549.65
63-8371401,91386.36
91-0259327,89288.75
57-1848560,88242.7
99-4897035,80053.35
49-6949661,80727.56
08-4392602,80453.8
56-5233205,85926.21
95-3815056,96295.74
60-5498467,98268.05
75-2224109,82702.28
70-7774423,85758.83
46-3871743,87740.69
44-2140216,92297.53
93-1159834,86234.57
51-2726976,84771.72
63-2590475,98949.02
55-9499458,99864.98
75-3289019,80517.79
19-6873473,89776.11
40-0293446,96851.6
36-0073613,85001.99
53-9521614,98638.17
12-2297933,82853.52
34-3315582,81651.89
59-2976077,83478.88
94-2828396,91357.73
02-1102050,86661.2
56-1505536,81610.99
87-6672005,80774.17
99-9945681,90058.24
41-2209044,84228.14
05-3650385,93681.31
66-9090100,89204.75
82-3006284,90235.08
53-8323129,95047.16
85-9472655,92673.05
49-0225594,99156.11
87-6415779,88984.69
51-4175135,95379.91
95-6729273,99877.98
83-4387916,89434.92
84-2251087,90920.13
74-1559220,80761.4
93-8748464,90158.87
12-1482102,87204.31
22-7125544,81933.18
97-3785829,97601.69
83-7412141,99936.38
06-0126426,89485.2
69-9387959,99659.01
64-9343271,89222.33
40-6110293,83003.51
24-4522572,83304.39
88-9784508,96661.75
20-6121599,97377.24
91-0119759,86927.77
47-4183025,91670.01
92-8293273,87803.22
42-2356508,98664.39
61-8188939,80025.18
57-3496085,96863.35
67-5577640,93753.48
07-6058090,86165.28
35-2110798,98291.2
71-7573723,98103.11
46-6337120,93894.13
05-9512595,84967.53
58-9894185,92857.71
68-6363381,94445.97
20-7405506,94119.77
14-7809214,83259.64
90-0495025,99090.67
03-6875503,81941.23
46-0895486,95397.14
51-7734648,81984.22
84-3075243,83158.63
72-4606121,84331.52
14-7872895,80613.71
25-3495869,96696.17
59-6358310,81909.07
15-7941967,83131.81
99-9396819,91944.31
30-9379257,92232.3
43-0927724,86179.41
31-3513143,94772.36
96-8075243,85728.8
11-2335245,87662.49
01-0787846,87873.87
22-1905728,96843.1
28-5967997,93163.57
04-9709088,84028.77
12-5015790,87099.36
14-2087303,95243.5
37-7968011,98502.75
46-1682144,98268.92
11-3970123,89274.5
04-3940040,96127.14
30-8796579,98942.15
85-5727946,91869.95
89-2706055,95715.14
88-6239645,87210.73
98-4363866,91340.55
81-3308255,84290.91
88-7209169,87975.15
21-1306698,87947.59
44-6579352,81978.34
06-8235058,89569.39
81-5610709,91217.68
81-2386986,83944.6
08-4582174,90216.31
26-0229798,92379.49
08-4115010,87993.48
63-5455243,85797.43
09-7776954,96435.92
20-4668183,92653.75
68-3525954,99500.32
54-9483157,93364.82
93-2675830,81457.75
61-0596955,99197.95
40-9236764,82942.32
85-0828168,99547.34
64-9448194,97695.33
66-4334981,86449.75
06-4370596,91236.22
93-2113545,91528.65
79-7612485,86535.86
91-8304725,83267.94
66-2512015,80705.75
82-9219500,98585.83
84-3760036,98585.78
77-3759343,83219.95
63-6743319,88678.59
29-1333016,91014.97
22-1911057,86027.16
77-9452575,98958.3
63-1709423,89918.37
41-0162900,84959.07
72-8164997,82498.38
05-9441902,92164.73
10-7050633,83536.44
50-7520952,82999.86
18-4170118,96899.85
37-2076993,98834.73
69-1664474,96675.18
82-5774053,88776.93
04-1032423,92449.69
79-6145904,86043.11
25-0573343,93002.39
46-8355705,86128.94
73-7743530,85188.04
84-9742706,97962.76
13-7226912,89936.09
67-0647672,89384.4
39-2696977,80214
49-4769403,82937.08
42-5851152,89641.36
33-7529107,88140.83
86-1668122,85939.79
81-2363964,93961.55
44-6708232,96957.03
35-7399777,85320.83
22-5973136,94387.05
79-1240919,96379.13
22-6751467,94300.83
42-2679778,89203.11
98-3948945,81320.45
02-0627826,81771.22
89-2107547,92085.13
29-8232062,85465.32
85-5779114,98376.03
12-0826553,87296.4
43-3010946,93462.61
70-4480925,88269.56
74-7284225,91842.23
94-5760396,93985.58
20-5614780,90718.65
90-8643321,96513.89
34-8272039,92726.38
06-5221763,88847.31
27-8494960,80720.55
25-6200527,88648.66
16-0184530,92269.44
49-6243533,82894.36
68-9146439,95515.06
66-8320898,96418.34
51-6243184,99832.45
24-2758829,83575.79
07-5876488,89074.15
75-7433039,81664.98
33-4340847,86611.8
44-3565974,95245.74
79-0793818,99943.73
82-7077953,83991.03
81-4329541,81118.2
48-6533866,93774.03
01-2755259,95843.88
77-7443400,88475.54
66-9678395,96297.16
48-7411563,89961.98
72-7769270,88806.84
65-7995478,90772.03
50-0134608,83490.48
45-4486385,83443.74
25-9315311,97401.06
49-7667008,87684.29
44-0926511,81644.95
06-6610248,98669.23
46-7827188,89568.33
88-3272204,81567.54
73-0980233,91904.08
83-0699169,97965.29
34-1438644,95510.67
43-8364450,81823.6
27-7865804,95151.87
39-0223572,93203.66
01-0732864,86572.14
32-8270018,84411.52
16-4715550,87222.66
96-6731600,81362.04
10-1439407,82983.93
52-8090962,87525.78
43-6252724,84917.62
47-8696904,87898.87
59-7886176,97507.09
75-4940037,99608.81
11-9395048,89048.1
01-5915330,85564.25
92-3776369,81165.42
60-4123760,83359.52
74-4283539,94805.95
62-4069798,98890.87
24-5335482,82043.2
80-1789914,87147.14
29-6834017,81632.25
75-0412183,97459.53
42-7501422,93749.2
20-1051578,82916.09
78-1500608,94802.93
00-6351482,89315.15
22-9466062,98862.36
47-5649506,88993.57
37-9776808,86614.87
35-6120229,92703.36
00-8336338,97030.03
63-8782059,81045
09-8537960,92519.98
93-9392027,83059.9
38-6427795,91493.96
48-2951446,84947.89
37-8014382,98590.58
16-5287196,80287.08
30-1631310,85812.77
65-7449617,92874
18-0400226,97725.51
93-1345101,93376.05
71-5662879,89279.38
29-4747592,97690.16
05-8716907,98022.27
86-7560476,84964.5
20-9057186,80557.11
42-8907791,85225.55
26-8924252,85525.81
79-5304139,93453.52
29-3183499,97847.41
42-4151214,91401.26
88-2473727,86496.56
60-9026709,83778.63
35-1168742,80963.34
07-7729550,88489.82
53-6324978,97670.22
35-4927927,84735.41
50-0733366,95003.07
75-0236705,85727.76
78-0986287,97215.4
94-3237465,99689.08
04-8629473,88894.95
24-2170919,85880.85
35-6412616,91743.13
15-7402049,91336.96
53-2080122,94549.03
63-6192495,87886.09
45-8155262,90502.53
51-2536776,93088.42
34-7521206,86623.45
11-3106643,96686.22
82-0850044,96797.19
20-0832515,95153.74
02-8777448,90411.18
20-7729837,92757.3
59-9362860,92509.53
07-9713869,88224.31
11-7570926,88964.77
14-2650715,90694.81
21-3052427,97693.97
41-2606665,94502.13
04-0634481,84518.39
35-1974396,99246.63
33-3858816,89310.2
27-2749097,99657.12
71-8337341,93407.47
99-7679883,88519.49
84-9112383,86360.96
75-8290105,85087.35
56-9955509,97330.62
91-0987912,91967.27
51-4418235,86344.81
16-0861951,85672.8
85-4232823,88024.5
45-9610411,85905.94
96-5895066,85300.97
17-2881921,81991.15
05-5307594,85752.39
42-6709243,80302.44
18-5515046,98040.41
03-0398732,89517.44
63-7869416,95345.54
58-2361757,80291.07
88-2776220,83556.03
35-8959362,98568.87
92-8536524,93500.04
92-8283493,86801.72
94-7025309,85225.74
87-1524310,96267.52
07-0513764,94102.63
70-9557679,84960.61
56-2538209,86027.56
59-1225380,95312.77
77-8969935,86352.14
28-1074495,85170.5
98-8312687,81299.99
83-0576737,80363.7
64-2887913,86294.03
22-2019746,87643.12
41-5640927,93845.66
14-0383891,98827.74
12-3608157,81767.12
70-9194479,81823.83
09-7754145,92796.19
36-4649035,84181.42
26-6853242,95690.4
25-9160303,95284.52
48-9002032,95431.47
37-6641205,92371.95
00-9031903,80120.21
86-0407854,88563.39
33-9240782,87181.31
56-7679252,87366.6
61-2010295,84119.75
47-3769937,92616.49
92-0603852,99336.18
30-1255023,90883
52-6659225,90331.58
40-7932965,98355.28
83-3170750,97883.26
18-8696663,96135.94
44-3004767,86154.05
90-8490105,90673.05
96-5421544,83900.31
71-2050315,93341.42
78-1537402,81797.07
56-4528817,85337.66
09-2536575,96624.85
73-1880441,91845.14
47-8078270,88233.41
02-4211353,90654.79
00-6411169,87720.44
85-4645537,88595.47
44-5814496,91599.65
26-0532033,95647.87
93-7300298,94753.91
94-3571513,98291.81
51-5022096,86810.57
95-1809749,84678.04
34-9070128,82675.24
55-9524582,88893.46
75-2966286,98578.34
15-2171064,84104.02
74-5217902,83639.99
63-6646268,92238.6
44-1827440,91989.95
98-1863223,83665.34
51-4930709,93376.05
18-6285267,81928.98
29-3326072,95560.85
61-5291880,96720.06
15-0664174,95851.64
07-1733261,97496.18
87-6060522,94083.23
51-6678826,80566.08
84-6711163,97169.77
86-6948011,94129.17
91-6337930,86208.32
22-8148075,91484.76
22-7243601,88191.73
73-9363659,91217.64
53-0029153,89035.86
73-6865349,96832.66
59-3586198,96850.82
78-6105189,80312.71
18-4929614,96218.6
13-7594742,84895.45
14-7588969,84333.6
50-8819578,99213.92
26-9044831,96105.91
40-9836213,97431.18
51-4599344,87093.47
68-1938313,93184.69
90-2891822,82036.79
79-9160465,80667.92
91-7244710,82550.86
79-7557603,82241.26
61-0771383,83278.25
24-4520321,97876.59
59-5534899,85116.09
06-6205903,90862.29
55-9940941,99862.9
93-9150950,86972.76
56-2021898,91444.04
06-6995394,91522.88
66-6588279,99741.38
25-3855712,95178.72
80-9882277,82615.76
77-3597085,87044
06-6665158,80835.09
46-2107318,99482.94
93-8810080,87238.39
94-1071911,89389.18
74-9917462,95492.19
57-4976198,86394.33
89-5973182,87978.94
64-8982563,94796.17
64-5689914,86069.2
44-4398159,93232.17
58-6619895,97778.3
75-4972936,87086.8
73-8381000,98853.08
38-8874179,84053.13
43-8639115,95378.92
09-3402628,90127.65
18-3268313,99331.69
32-9683162,84506.53
85-4596922,97632.37
44-6232505,81265.64
08-7627735,95061.46
92-1817645,96119.91
54-9530192,89297.07
47-2797454,83017.79
65-4167294,89672.29
13-2634883,80977.6
17-6491124,95184.11
40-5127082,80359.04
36-6190705,96765.75
81-1310673,93696.96
36-7106668,80782.55
08-8845872,90394.72
75-3347165,80271.32
18-1325014,90612.71
86-0684754,80004.27
02-4536644,97158.29
73-4431443,90766.57
29-1800241,99969.25
52-8334481,89228.86
02-5427722,98325.42
04-4370956,89746.39
66-0573040,81818.68
76-3788573,94121.3
51-4223499,93359.86
00-8190274,91531.05
60-5607203,88928.47
61-6811324,89717.91
53-1405847,95814.25
91-2420894,85083.32
54-6526032,95785.18
03-6578146,92837.44
99-9177149,83021.53
05-2380408,83239.66
20-2148472,88851.01
55-7002578,92971.28
82-6656666,94706.99
83-8377849,82928.1
90-0901184,92030.27
30-7319342,88016.06
18-4657693,98094.53
81-6651964,94517.25
26-4243462,97035.84
56-9676538,92975.72
34-9642334,95954.18
64-6063685,88403.62
19-2161613,83966
57-5286403,96375.21
37-7643756,97010.91
86-6352758,92577.45
00-3155074,94734.92
36-9595914,83858.94
78-6272917,94163.71
46-9029156,95034.12
28-2231616,94786.83
98-1233335,81962.25
50-8454566,94503.07
86-0721951,89349.25
94-2435261,97552.53
71-8124643,88818.2
85-2262369,94579.5
26-3282230,80407.02
16-8271480,92155.36
75-3994362,98690.98
95-9902083,86484.07
02-1772397,97148.19
55-8737029,88707.85
84-6850257,88120.92
27-1922491,97587.82
61-2396455,97416.72
66-3899072,84779.61
34-3225010,94115.97
11-1054988,84400.27
14-5454161,98532.69
16-8939914,81695.43
26-7751796,96383.95
48-9065948,99425.63
70-4521392,83093.72
40-0665905,81428.43
89-6024164,89404.06
71-9402749,93371.46
47-6419363,99739.66
45-1374319,94955.5
35-1820695,98654.6
00-4725175,83312.14
53-5203485,94833.64
96-7021450,93346.88
83-7509300,90900.07
41-7452481,84619.73
71-9745340,80221.36
76-0850753,86695.1
35-2727586,90556.47
18-3086260,86441.94
59-7115270,83186.5
22-4296010,89336.91
91-8523523,87167.97
40-0191516,92873.34
84-8506000,87856.28
80-4140155,85022.98
97-2708364,89337.39
60-1816685,90305.51
23-5289352,91116.18
86-9814876,90934.99
05-6363950,94499.16
84-7237627,97055.88
12-3665304,84968.27
77-5264398,84432.52
46-3257424,82747
18-9999335,88734.16
19-3294914,90891.73
07-3118320,82770.86
79-8655525,82294.37
78-8847079,89806.89
88-1938501,91553.31
13-3663364,89235.9
14-9087170,93437.27
52-3140493,92439.42
83-3830753,97412.1
14-9209773,85584.78
42-7821605,85921.14
73-7408290,92628.2
39-4279891,93930.13
62-2462401,93429.93
98-7222858,87583.25
51-3169256,96083.95
61-8596109,96531.21
42-0501653,83814.46
77-2912512,84645.11
32-0618862,87177.69
42-6110788,83453.22
01-1171598,94630.23
54-5767084,91670.05
04-2494430,89519.13
49-5598020,82451.37
55-8733614,95172.79
06-2487284,91293.61
11-2379479,98596.43
29-1054950,97960.3
55-8237930,91084.14
75-7148848,81796.32
39-9382457,95085.56
64-9356566,97817.13
32-5377594,92833.28
44-6363647,82899.76
94-1603174,91978.88
73-6867957,96869.64
04-3526744,94408.92
69-2932992,89693.84
78-0191875,87917.69
57-6353470,86844.92
59-3080929,97447.79
10-6062589,80482.26
61-3846087,99212.48
20-5249421,91563.5
64-1193195,99917.72
01-4776650,94214.09
44-4501993,87590
20-1765836,96822.64
75-4902635,91328.87
95-8458836,86711.52
20-6431292,92017.05
40-0367873,88782.04
90-1883239,86144.1
05-6225180,96827.05
84-6410721,82687.21
76-5952074,97965.15
98-5811239,97011.39
48-6003075,97251.04
27-1541565,84891.63
22-9111363,84701.8
24-9452943,92672.47
06-1943432,85644.95
47-8956608,83131.52
67-3734372,82698.15
59-1809691,97399.8
73-5507655,88616.67
33-3151343,99977.33
93-1290732,97858.46
18-0055161,85716.41
00-1810227,81880.52
02-7811677,89593.64
11-2962626,86940.96
97-7764944,89216.18
74-6108383,93508.33
87-5738515,89494.74
10-2187323,93718.79
99-9335857,81590.95
39-3809948,89270.6
54-0829799,97227.9
97-5847701,90346.17
58-3738762,88413.87
82-8736596,87475.85
11-5388585,84620.52
95-5279934,83949.87
85-2911994,83036.01
91-6908177,94029.35
23-7602977,88136.47
74-4881973,82942.2
94-5051068,87120.25
16-2294538,85928.93
11-3918069,90506.05
19-4834101,93566.37
81-4495697,86751.4
80-8389234,90412.96
60-3036081,84486.32
62-8606689,85712.76
20-2585433,85124.25
15-9152397,88973.65
12-3850982,81802.09
11-6656693,86192.11
49-9132823,89132.01
62-7493874,88744.66
41-9909634,80870.26
34-5483926,91539.25
98-0426881,88269.57
60-7461515,81416.1
07-7033861,84417.45
05-3050908,95285.74
14-7239792,93341.07
93-6041252,99306.48
10-4388640,96537.16
67-7035344,85731.35
88-3878847,98154.28
99-9509695,90373.53
35-0714272,96246.22
78-0057558,91620.59
84-6792246,87679.74
98-1373251,93011.36
14-2906798,91531.19
91-4735033,96402.65
15-6163639,97534.46
60-2338870,96290.4
86-3734801,80051.98
30-6022716,92514.12
48-3327001,90320.5
78-5338461,94679.66
02-2825464,86882.07
23-3148076,87400.09
79-9211766,97930.75
90-1538103,97546.65
51-4566464,87414.4
27-4757913,89489.48
08-8385121,88622.64
92-8843442,89065.51
48-5792006,90779.42
12-9443781,81100.12
00-5818652,93274.66
92-4812149,97751.25
42-5066770,97391.26
52-5672770,82602.34
61-0615152,86309.9
38-5863988,96343.83
20-7332856,83313.59
05-8400081,88783.62
76-9666785,86531.13
11-7595625,98304.89
00-1373955,86030.38
48-5667739,91572.77
23-7990275,94126.26
38-7473466,97521.24
46-0207907,83901.94
63-9538101,82600.1
73-3620050,93809.23
40-6284491,83867.88
47-8635158,96495.19
95-2048151,91055.54
15-5193240,88166.19
26-1647935,92138.4
01-0237326,86188.54
51-7072575,84764.89
24-1636595,91031.55
47-7172739,97663.5
98-7999586,92122.49
97-4253868,98473.15
83-4423005,83077.63
83-6408179,81413.61
15-9711483,88057.53
84-7120363,90822.4
46-3293366,86619.24
39-1299101,99366.06
44-2278109,89096.17
64-5065207,91371.54
62-3346295,82642.13
86-3490742,99378.13
71-7972372,85958.05
54-1516362,90016.49
23-7823167,91009.46
38-8891110,93255.98
25-3104375,90675.28
00-5107768,87874.92
68-3652021,82545.77
53-7131360,98397.88
35-6176630,99723.21
79-2898025,85542.78
09-3439654,97597.68
57-3677687,86156.26
42-1989364,95677.74
93-1596166,96382.17
84-8313812,87640.21
45-2503381,89153.77
53-4448424,88438.4
61-6924228,83620.72
91-4481993,96715.53
86-5519844,91399.34
71-2542234,86202.83
07-7844472,96034.69
74-3013272,83997.93
27-9961745,86465
24-1293588,97351.1
99-0462095,93779.57
00-0264691,84323.46
23-6073847,84748.25
22-3964669,88820.71
31-1166816,88766.4
07-2082747,99300.79
47-1003397,97107.33
90-4638024,91415.56
77-1359863,84465.35
55-0217646,96826.99
74-2992097,83492.44
34-6294115,91418.2
93-7890599,94663.47
02-3730418,84385.92
16-8940760,92289.44
21-9539716,92389.24
77-8153315,86679.88
61-9302114,80433.17
10-5348854,99726.46
26-3046984,94471.99
55-7347546,93360.93
88-6560792,98433.68
11-9268756,90748.5
44-7904128,88296.79
29-7599387,87667.68
15-3016951,82401.42
77-9944443,87604.94
96-7678719,83514.44
51-1160359,89052.89
32-1982709,86656.61
00-6384418,99746.93
49-0026742,83013.74
96-3318661,91230.21
59-1258741,98200.53
59-2498420,94369.54
64-8505963,93086.31
28-0944707,95435.16
03-4711277,95653.01
38-4273941,84984.6
89-3471035,81959.79
08-4858935,93484.81
74-3754277,88681.15
05-1997863,95968.52
79-7857169,82968.41
74-7068384,95503.27
56-5444509,95722.08
07-0917362,96769.91
30-9231666,95365.37
14-1205211,95902.98
60-3365156,93622.13
63-7518086,95243.72
37-5091512,89453.01
47-6423176,83381.68
94-2650972,81492.31
63-2486323,98720.81
34-0833411,81015.14
85-6527938,88700.4
04-4483384,95847.15
82-2072777,96162.22
70-0182735,99326.74
04-6367902,83204.74
34-1475280,93266.33
35-2077664,97819.18
50-5678690,80847.39
01-6050362,95791.92
30-9579132,93454.77
40-5322218,94409.44
95-5793847,96791.47
12-0824954,92814.32
28-8133928,82115.31
29-2542184,97466.87
59-0948838,86008.7
04-9658261,85159.32
75-5030862,90885.84
24-2890510,85479.45
02-2196573,97083.69
53-8101957,94117.44
51-0450978,89763.57
34-2766234,85530.24
28-5148149,87246.13
81-0502403,84440.94
50-0985047,94252.43
05-2028232,89769.85
95-0294131,84967.47
73-1455280,82858.72
33-5297790,80952.82
62-9176733,99693.21
40-2001760,97210.41
88-0098953,96275.81
75-5773891,87025.72
17-8139764,83748.79
06-0844141,88028.37
82-1616840,84472.11
64-1371672,89782.1
99-0416244,90471.1
13-6522597,94376.98
11-6185142,93445.81
37-4701353,82581.44
30-2797459,94379.23
80-5498739,91109.55
12-2349623,84402.67
86-5582890,84811.05
00-1818952,81362.57
06-3518007,87814.11
00-3932249,82542.92
10-1456610,97270.7
73-0178071,85170.44
50-0268377,82081.76
33-6617956,86997.11
69-1225338,81375.39
73-9431795,91278.51
56-0159837,93760.14
18-9158664,91416.91
46-5725876,93245.53
69-6148795,96981.83
37-5987343,94331.58
37-4194718,83943.48
52-6455928,87034.58
37-9811687,84442.75
48-3960472,89357.34
48-3066650,87343.27
75-8859253,80444.97
14-1010034,88593.3
10-5434661,90876.99
61-0098464,91152.93
17-5968230,83493.58
46-2661885,91146.77
79-2912468,95735.98
85-1041033,83144.92
71-6039699,86866.63
17-1647824,98767.15
21-1728830,96735.52
15-5931557,96446.44
82-4302082,85314.27
04-7586913,94957.16
49-1551438,85793.08
32-5253841,98046.76
